time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-11-27 11:56:57.626 UTC, ,250,3166722,1472,20632,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295019428,32, ,4295018167, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511783697107,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17465976,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 11:57:57.644 UTC, ,250,3166722,1472,20632,112, ,5, ,1, , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295019428,32, ,4295018167, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511783697107,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17633768,1, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 11:58:28.087 UTC, ,250,3166610,1472,20632, , ,5, ,1, , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295019428,32, ,4295018167, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511783697107,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18000712,1, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 12:11:42.868 UTC, ,250,3163018,1472,16960,80, ,4,1,37,4,0.11, , , , , , , ,4,4, ,2,1,5,1,7, ,93,40, , , , , , , , , , , , , ,4295019428,32, ,4295018167, , , , , ,8,8, , , , , ,7,550, , , , , , , , , , , , , , , , , , , , , , , , ,1511784702320,3145728, , , ,51,0, , , ,4, , , ,3, , , , ,51,1,6144,3, , , , ,284672,72, , , , , , , , ,1,8,16719992,1, , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 12:11:50.518 UTC, ,250,3162938,1472,16960, , ,4,1,36,4,0.11, , , , , , , ,4,4, ,2,1,5,1,7, ,92,39, , , , , , , , , , , , , ,4295019428,32, ,4295018167, , , , , ,8,8, , , , , ,7,550, , , , , , , , , , , , , , , , , , , , , , , , ,1511784710028,3145728, , , ,50,0, , , ,3, , , ,3, , , , ,50, ,6144,3, , , , ,282624,72, , , , , , , , ,1,7,15770616,1, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 12:12:18.698 UTC, ,250,3166610,1472,20632, , ,5, ,4,1,0.25, , , , , , , ,5,5, , , ,5,2,8, ,2,1, , , , , , , , , , , , , ,4295019428,32, ,4295018167, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511784710028,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16271936,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 16:35:39.251 UTC, ,250,3163018,1472,16960,80, ,4,1,37,4,0.11, , , , , , , ,4,4, ,2,1,5,1,7, ,92,39, , , , , , , , , , , , , ,4295019428,32, ,4295018167, , , , , ,8,8, , , , , ,7,550, , , , , , , , , , , , , , , , , , , , , , , , ,1511800538704,3145728, , , ,50,0, , , ,3, , , ,3, , , , ,50, ,6144,3, , , , ,282624,72, , , , , , , , ,1,7,16893160,1, , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 16:36:39.262 UTC, ,250,3166722,1472,20632,112, ,5, ,22,1,0.05, , , , , , , ,5,5, , , ,5,2,8, ,2,1, , , , , , , , , , , , , ,4295019428,32, ,4295018167, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511800538704,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,17393168,2, , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22, , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 16:37:39.273 UTC, ,250,3166834,1472,20632,224, ,5, ,50, , , , , , , , , ,5,5, , , ,5,2,8, ,4, , , , , , , , , , , , , , ,4295019428,32, ,4295018167, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511800538704,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18060856,1, , , , , , ,47, ,4, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26, , , , ,6, , , ,4, , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 16:38:39.289 UTC, ,250,3166834,1472,20632,224, ,5, ,24, , , , , , , , , ,5,5, , , ,5,2,8, ,12, , , , , , , , , , , , , , ,4295019428,32, ,4295018167, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511800538704,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18228624,1, , , , , , ,12, ,12, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 16:39:39.307 UTC, ,250,3166834,1472,20632,224, ,5, ,29, , , , , , , , , ,5,5, , , ,5,2,8, ,12, , , , , , , , , , , , , , ,4295019428,32, ,4295018167, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511800538704,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18228624,1, , , , , , ,19, ,12, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 16:40:39.322 UTC, ,250,3166834,1472,20632,224, ,5, ,29, , , , , , , , , ,5,5, , , ,5,2,8, ,12, , , , , , , , , , , , , , ,4295019428,32, ,4295018167, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511800538704,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18396440,1, , , , , , ,19, ,12, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 16:41:39.340 UTC, ,250,3166834,1472,20632,224, ,5, ,24, , , , , , , , , ,5,5, , , ,5,2,8, ,12, , , , , , , , , , , , , , ,4295019428,32, ,4295018167, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511800538704,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18564256,1, , , , , , ,12, ,12, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 16:42:43.900 UTC, ,250,3162938,1472,16960, , ,4,1,36,4,0.11, , , , , , , ,4,4, ,2,1,5,1,7, ,92,39, , , , , , , , , , , , , ,4295019428,32, ,4295018167, , , , , ,8,8, , , , , ,7,550, , , , , , , , , , , , , , , , , , , , , , , , ,1511800963420,3145728, , , ,50,0, , , ,3, , , ,3, , , , ,50, ,6144,3, , , , ,282624,72, , , , , , , , ,1,9,16833792,1, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 16:43:18.998 UTC, ,250,3166610,1472,20632, , ,5, ,29,1,0.03, , , , , , , ,5,5, , , ,5,2,8, ,2,1, , , , , , , , , , , , , ,4295019428,32, ,4295018167, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511800963420,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,17337104,1, , , , , , ,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25, , , , ,4, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 17:08:30.653 UTC, ,250,3162962,1472,16984, , ,4,1,36,4,0.11, , , , , , , ,4,4, ,2,1,5,1,7, ,94,40, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , ,7,565, , , , , , , , , , , , , , , , , , , , , , , , ,1511802510101,3145728, , , ,51,0, , , ,3, , , ,3, , , , ,51, ,6144,3, , , , ,284672,73, , , , , , , , ,1,12,16742160,1, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 17:09:30.662 UTC, ,250,3167010,1472,20920,112, ,5,1,24,1,0.04, , , , , , , ,5,5, , ,1,5,2,8, ,2,1, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511802510101,3145728, , , ,4,0, , , ,1, , , ,3, , , , ,4,1, , , , , , ,10240,5, , , , , , , , , , ,17259096,1, , , , , , ,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27, , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 17:12:27.283 UTC, ,250,3162962,1472,16984, , ,4,1,36,4,0.11, , , , , , , ,4,4, ,2,1,5,1,7, ,94,40, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , ,7,565, , , , , , , , , , , , , , , , , , , , , , , , ,1511802746795,3145728, , , ,51,0, , , ,3, , , ,3, , , , ,51, ,6144,3, , , , ,284672,73, , , , , , , , ,1,8,17938504,1, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 17:12:41.800 UTC, ,250,3162962,1472,16984, , ,4,1,36,4,0.11, , , , , , , ,4,4, ,2,1,5,1,7, ,94,40, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,-1,-1, , , , , ,7,565, , , , , , , , , , , , , , , , , , , , , , , , ,1511802761327,3145728, , , ,51,0, , , ,3, , , ,3, , , , ,51, ,6144,3, , , , ,284672,73, , , , , , , , ,1,7,16846456,1, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 17:13:12.450 UTC, ,250,3166898,1472,20920, , ,5,1,9,1,0.11, , , , , , , ,5,5, , ,1,5,2,8, ,2,1, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511802761327,3145728, , , ,4,0, , , ,1, , , ,3, , , , ,4,1, , , , , , ,10240,5, , , , , , , , , , ,17349104,1, , , , , , ,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 17:13:20.327 UTC, ,250,3162962,1472,16984, , ,4,1,36,4,0.11, , , , , , , ,4,4, ,2,1,5,1,7, ,94,40, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , ,7,565, , , , , , , , , , , , , , , , , , , , , , , , ,1511802799844,3145728, , , ,51,0, , , ,3, , , ,3, , , , ,51, ,6144,3, , , , ,284672,73, , , , , , , , ,1,6,16812184,1, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 17:13:23.047 UTC, ,250,3166898,1472,20920, , ,5,1,5,1,0.20, , , , , , , ,5,5, , ,1,5,2,8, ,2,1, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511802799844,3145728, , , ,4,0, , , ,1, , , ,3, , , , ,4,1, , , , , , ,10240,5, , , , , , , , , , ,17348320,1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-29 11:46:47.306 UTC, ,250,3162962,1472,16984, , ,4,1,36,4,0.11, , , , , , , ,4,4, ,2,1,5,1,7, ,94,40, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , ,7,565, , , , , , , , , , , , , , , , , , , , , , , , ,1511956006481,3145728, , , ,51,0, , , ,3, , , ,3, , , , ,51, ,6144,3, , , , ,284672,73, , , , , , , , ,1,12,17920736,1, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-29 11:48:10.629 UTC, ,250,3162962,1472,16984, , ,4,1,36,4,0.11, , , , , , , ,4,4, ,2,1,5,1,7, ,94,40, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , ,7,565, , , , , , , , , , , , , , , , , , , , , , , , ,1511956090076,3145728, , , ,51,0, , , ,3, , , ,3, , , , ,51, ,6144,3, , , , ,284672,73, , , , , , , , ,1,8,16862424,1, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-29 11:49:10.637 UTC, ,250,3167010,1472,20920,112, ,5,1,6,1,0.17, , , , , , , ,5,5, , ,1,5,2,8, ,2,1, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511956090076,3145728, , , ,4,0, , , ,1, , , ,3, , , , ,4,1, , , , , , ,10240,5, , , , , , , , , , ,17398560,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-29 11:50:10.647 UTC, ,250,3167010,1472,20920,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511956090076,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17566352,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-29 11:51:02.475 UTC, ,250,3162962,1472,16984, , ,4,1,36,4,0.11, , , , , , , ,4,4, ,2,1,5,1,7, ,94,40, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , ,7,565, , , , , , , , , , , , , , , , , , , , , , , , ,1511956261303,3145728, , , ,51,0, , , ,3, , , ,3, , , , ,51, ,6144,3, , , , ,284672,73, , , , , , , , ,1,19,17899624,1, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-29 11:51:29.549 UTC, ,250,3162962,1472,16984, , ,4,1,36,4,0.11, , , , , , , ,4,4, ,2,1,5,1,7, ,94,40, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , ,7,565, , , , , , , , , , , , , , , , , , , , , , , , ,1511956288757,3145728, , , ,51,0, , , ,3, , , ,3, , , , ,51, ,6144,3, , , , ,284672,73, , , , , , , , ,1,7,18030288,3, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-29 11:52:29.560 UTC, ,250,3167010,1472,20920,112, ,5,1,5,1,0.20, , , , , , , ,5,5, , ,1,5,2,8, ,2,1, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511956288757,3145728, , , ,4,0, , , ,1, , , ,3, , , , ,4,1, , , , , , ,10240,5, , , , , , , , , , ,18530264,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-29 11:53:29.577 UTC, ,250,3167010,1472,20920,112, ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511956288757,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18698032,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-29 11:54:23.199 UTC, ,250,3166898,1472,20920, , ,5, , , , , , , , , , , ,5,5, , , ,5,2,8, , , , , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511956288757,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18698032,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-29 11:54:33.488 UTC, ,250,3162962,1472,16984, , ,4,1,36,4,0.11, , , , , , , ,4,4, ,2,1,5,1,7, ,94,40, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , ,7,565, , , , , , , , , , , , , , , , , , , , , , , , ,1511956472690,3145728, , , ,51,0, , , ,3, , , ,3, , , , ,51, ,6144,3, , , , ,284672,73, , , , , , , , ,1,12,15779816,2, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-29 11:54:46.315 UTC, ,250,3166898,1472,20920, , ,5,1,5,1,0.20, , , , , , , ,5,5, , ,1,5,2,8, ,2,1, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511956472690,3145728, , , ,4,0, , , ,1, , , ,3, , , , ,4,1, , , , , , ,10240,5, , , , , , , , , , ,16323912,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-29 11:56:33.949 UTC, ,250,3162962,1472,16984, , ,4,1,36,4,0.11, , , , , , , ,4,4, ,2,1,5,1,7, ,94,40, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , ,7,565, , , , , , , , , , , , , , , , , , , , , , , , ,1511956593173,3145728, , , ,51,0, , , ,3, , , ,3, , , , ,51, ,6144,3, , , , ,284672,73, , , , , , , , ,1,9,16869080,2, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-29 11:56:48.879 UTC, ,250,3166898,1472,20920, , ,5,1,7,1,0.14, , , , , , , ,5,5, , ,1,5,2,8, ,2,1, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511956593173,3145728, , , ,4,0, , , ,1, , , ,3, , , , ,4,1, , , , , , ,10240,5, , , , , , , , , , ,17405080,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-29 11:56:56.407 UTC, ,250,3162962,1472,16984, , ,4,1,37,4,0.11, , , , , , , ,4,4, ,2,1,5,1,7, ,94,40, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , ,7,565, , , , , , , , , , , , , , , , , , , , , , , , ,1511956615835,3145728, , , ,51,0, , , ,3, , , ,3, , , , ,51, ,6144,3, , , , ,284672,73, , , , , , , , ,1,6,16902856,1, , , , , , ,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-29 11:57:56.412 UTC, ,250,3167010,1472,20920,112, ,5,1,20,1,0.05, , , , , , , ,5,5, , ,1,5,2,8, ,2,1, , , , , , , , , , , , , ,4295020975,33, ,4295019913, , , , , ,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511956615835,3145728, , , ,4,0, , , ,1, , , ,3, , , , ,4,1, , , , , , ,10240,5, , , , , , , , , , ,17403392,1, , , , , , ,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30, , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , 
