time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-11-05 06:53:44.663 UTC, ,125,3162213,1056,16248,112, ,4, ,7, , , , , , , , , ,4,4, , , ,2,2,6, ,2,2, , , , , , , , , , , , , ,2010,2, ,1299, , , , , ,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509864763960,3145728, , , ,2,0, , , ,1, , , ,3, , , , ,2,1, , , , , , ,6144,3, , , , , , , , , , ,17695984,1, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 06:53:54.743 UTC, ,125,3162101,1056,16248, , ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,2010,2, ,1299, , , , , ,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509864763960,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17704192,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:03:10.716 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , ,1,47, , , , , , , , , , , , , , , , , , , , , , , , ,1509865390299,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , ,1,8,14131408,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:03:16.175 UTC, ,125,3159085,1056,13232, , ,3, ,2, , , , , , , , , ,3,3, , , ,2,1,5, ,2,1, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509865390299,3145728, , , ,1,0, , , ,1, , , ,3, , , , ,1,1, , , , , , ,4096,2, , , , , , , , , , ,14317624,1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:04:18.740 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , ,1,47, , , , , , , , , , , , , , , , , , , , , , , , ,1509865458329,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , ,1,7,15193344,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:05:18.747 UTC, ,125,3162493,1056,16528,112, ,4, ,3,1,0.33, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509865458329,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,15713816,1, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:06:18.755 UTC, ,125,3162493,1056,16528,112, ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509865458329,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15889816,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:07:18.764 UTC, ,125,3162493,1056,16528,112, ,4, ,1, , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509865458329,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15889816,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:08:18.773 UTC, ,125,3162493,1056,16528,112, ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509865458329,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16057584, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:09:18.778 UTC, ,125,3162493,1056,16528,112, ,4, ,1, , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509865458329,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16225400,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:10:18.783 UTC, ,125,3162493,1056,16528,112, ,4, ,1, , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509865458329,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16401408,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:11:18.794 UTC, ,125,3162493,1056,16528,112, ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509865458329,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16401408,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:11:50.289 UTC, ,125,3162381,1056,16528, , ,4, ,1, , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509865458329,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16569176,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:11:54.377 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , ,1,47, , , , , , , , , , , , , , , , , , , , , , , , ,1509865913955,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , ,1,9,15167944,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:12:02.790 UTC, ,125,3162381,1056,16528, , ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509865913955,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,15684944,1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:15:46.128 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , ,1,47, , , , , , , , , , , , , , , , , , , , , , , , ,1509866145712,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , ,1,8,16271008,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:15:52.147 UTC, ,125,3162381,1056,16528, , ,4, ,3,1,0.33, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509866145712,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16789352,1, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:17:16.834 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , ,1,47, , , , , , , , , , , , , , , , , , , , , , , , ,1509866236374,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , ,1,9,15217272,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:17:36.558 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , ,1,47, , , , , , , , , , , , , , , , , , , , , , , , ,1509866256116,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , ,1,9,16280120,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:18:29.903 UTC, ,125,3162381,1056,16528, , ,4, ,3,1,0.33, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509866256116,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16795104,1, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:18:31.970 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , ,1,47, , , , , , , , , , , , , , , , , , , , , , , , ,1509866311552,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , ,1,7,15181352,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:19:31.982 UTC, ,125,3162493,1056,16528,112, ,4, ,3,1,0.33, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509866311552,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,15696424,1, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:19:53.310 UTC, ,125,3162381,1056,16528, , ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509866311552,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15704632,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:20:43.294 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , ,1,47, , , , , , , , , , , , , , , , , , , , , , , , ,1509866442873,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , ,1,10,15171712,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:21:09.713 UTC, ,125,3162381,1056,16528, , ,4, ,3,1,0.33, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509866442873,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,15686744,1, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:22:15.673 UTC, ,125,3159165,1056,13232,80, ,3, ,23,3,0.13, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , ,1,47, , , , , , , , , , , , , , , , , , , , , , , , ,1509866535263,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , ,1,8,15205608,1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:23:15.681 UTC, ,125,3162493,1056,16528,112, ,4, ,2,1,0.50, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509866535263,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,15720376,1, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:32:47.017 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , ,1,47, , , , , , , , , , , , , , , , , , , , , , , , ,1509867166366,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , ,1,17,15231160,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:33:47.029 UTC, ,125,3162493,1056,16528,112, ,4, ,3,1,0.33, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509867166366,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,15748048,1, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:34:47.045 UTC, ,125,3162493,1056,16528,112, ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509867166366,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15924048,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:35:47.051 UTC, ,125,3162493,1056,16528,112, ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509867166366,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15924048,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:36:05.540 UTC, ,125,3162381,1056,16528, , ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509867166366,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16091904,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:36:08.349 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , ,1,47, , , , , , , , , , , , , , , , , , , , , , , , ,1509867367922,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , ,1,10,16324008,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:36:14.652 UTC, ,125,3162381,1056,16528, , ,4, ,3,1,0.33, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509867367922,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16845024,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:37:32.588 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , ,1,47, , , , , , , , , , , , , , , , , , , , , , , , ,1509867452076,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , ,1,10,16265880,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:38:22.870 UTC, ,125,3162381,1056,16528, , ,4, ,3,1,0.33, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509867452076,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16785248,1, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:38:31.821 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , ,1,47, , , , , , , , , , , , , , , , , , , , , , , , ,1509867511377,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , ,1,8,16210016,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-05 07:39:31.828 UTC, ,125,3162493,1056,16528,112, ,4, ,10,1,0.10, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,3385,3, ,2599, , , , , ,31,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1509867511377,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16724960,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
